"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10294","151.143.51.153:443","151.143.3.139","10294",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10295","151.143.51.153:443","151.143.3.139","10295",,"151.143.51.153","443",
"TCP","FrameworkService.exe","2276","ESTABLISHED","151.143.3.139:10296","151.143.51.153:443","151.143.3.139","10296",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10297","151.143.51.153:443","151.143.3.139","10297",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10298","151.143.51.153:443","151.143.3.139","10298",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10299","151.143.51.153:443","151.143.3.139","10299",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10301","151.143.101.7:135","151.143.3.139","10301",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10302","151.143.101.7:49155","151.143.3.139","10302",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10303","151.143.101.9:135","151.143.3.139","10303",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10304","151.143.101.9:1025","151.143.3.139","10304",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10301","151.143.101.7:135","151.143.3.139","10301",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10302","151.143.101.7:49155","151.143.3.139","10302",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10303","151.143.101.9:135","151.143.3.139","10303",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10304","151.143.101.9:1025","151.143.3.139","10304",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10306","151.143.3.80:9443","151.143.3.139","10306",,"151.143.3.80","9443",
"TCP","System","4","ESTABLISHED","151.143.3.139:10308","151.143.101.7:445","151.143.3.139","10308",,"151.143.101.7","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10309","151.143.101.9:135","151.143.3.139","10309",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10310","151.143.101.9:1025","151.143.3.139","10310",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10309","151.143.101.9:135","151.143.3.139","10309",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10310","151.143.101.9:1025","151.143.3.139","10310",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10311","74.125.224.136:443","151.143.3.139","10311",,"74.125.224.136","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10312","74.125.239.40:443","151.143.3.139","10312",,"74.125.239.40","443",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:10313","134.187.70.207:443","151.143.3.139","10313",,"134.187.70.207","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10315","151.143.101.7:135","151.143.3.139","10315",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10316","151.143.101.7:49155","151.143.3.139","10316",,"151.143.101.7","49155",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10317","151.143.101.13:135","151.143.3.139","10317",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10318","151.143.101.13:1025","151.143.3.139","10318",,"151.143.101.13","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10319","151.143.101.13:1025","151.143.3.139","10319",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10320","151.143.101.13:389","151.143.3.139","10320",,"151.143.101.13","389",
"TCP","svchost.exe","1096","ESTABLISHED","151.143.3.139:10321","151.143.101.7:389","151.143.3.139","10321",,"151.143.101.7","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:10323","151.143.101.7:445","151.143.3.139","10323",,"151.143.101.7","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:10324","151.143.101.11:445","151.143.3.139","10324",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:10325","151.143.101.13:445","151.143.3.139","10325",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10315","151.143.101.7:135","151.143.3.139","10315",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10317","151.143.101.13:135","151.143.3.139","10317",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10318","151.143.101.13:1025","151.143.3.139","10318",,"151.143.101.13","1025",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:10327","151.143.101.13:389","151.143.3.139","10327",,"151.143.101.13","389",
"UDP","lsass.exe","724","*","0.0.0.0:56757","*:*","0.0.0.0","56757",,"*","*",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10327","151.143.101.13:389","151.143.3.139","10327",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10328","151.143.101.13:389","151.143.3.139","10328",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10316","151.143.101.7:49155","151.143.3.139","10316",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10319","151.143.101.13:1025","151.143.3.139","10319",,"151.143.101.13","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10331","151.143.101.9:135","151.143.3.139","10331",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10332","151.143.101.9:1025","151.143.3.139","10332",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10311","74.125.224.136:443","151.143.3.139","10311",,"74.125.224.136","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10312","74.125.239.40:443","151.143.3.139","10312",,"74.125.239.40","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10333","151.143.51.153:443","151.143.3.139","10333",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10331","151.143.101.9:135","151.143.3.139","10331",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10332","151.143.101.9:1025","151.143.3.139","10332",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10342","151.143.101.7:445","151.143.3.139","10342",,"151.143.101.7","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10347","151.143.3.80:9443","151.143.3.139","10347",,"151.143.3.80","9443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10349","151.143.101.7:135","151.143.3.139","10349",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10350","151.143.101.7:49155","151.143.3.139","10350",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10351","151.143.101.9:135","151.143.3.139","10351",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10352","151.143.101.9:1025","151.143.3.139","10352",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10349","151.143.101.7:135","151.143.3.139","10349",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10350","151.143.101.7:49155","151.143.3.139","10350",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10351","151.143.101.9:135","151.143.3.139","10351",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10352","151.143.101.9:1025","151.143.3.139","10352",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10353","151.143.101.7:445","151.143.3.139","10353",,"151.143.101.7","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10354","151.143.101.9:135","151.143.3.139","10354",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10355","151.143.101.9:1025","151.143.3.139","10355",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10354","151.143.101.9:135","151.143.3.139","10354",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10355","151.143.101.9:1025","151.143.3.139","10355",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10356","74.125.224.142:443","151.143.3.139","10356",,"74.125.224.142","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10357","74.125.239.39:443","151.143.3.139","10357",,"74.125.239.39","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10356","74.125.224.142:443","151.143.3.139","10356",,"74.125.224.142","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10357","74.125.239.39:443","151.143.3.139","10357",,"74.125.239.39","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10360","151.143.101.9:135","151.143.3.139","10360",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10361","151.143.101.9:1025","151.143.3.139","10361",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10360","151.143.101.9:135","151.143.3.139","10360",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10361","151.143.101.9:1025","151.143.3.139","10361",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10362","151.143.101.7:445","151.143.3.139","10362",,"151.143.101.7","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10364","151.143.3.80:9443","151.143.3.139","10364",,"151.143.3.80","9443",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:10369","151.143.101.7:135","151.143.3.139","10369",,"151.143.101.7","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:10370","151.143.101.7:49155","151.143.3.139","10370",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10371","151.143.101.13:389","151.143.3.139","10371",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10369","151.143.101.7:135","151.143.3.139","10369",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10370","151.143.101.7:49155","151.143.3.139","10370",,"151.143.101.7","49155",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:10372","151.143.101.24:80","151.143.3.139","10372",,"151.143.101.24","80",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10373","151.143.101.7:135","151.143.3.139","10373",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10374","151.143.101.7:49155","151.143.3.139","10374",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10375","151.143.101.9:135","151.143.3.139","10375",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10376","151.143.101.9:1025","151.143.3.139","10376",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10373","151.143.101.7:135","151.143.3.139","10373",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10374","151.143.101.7:49155","151.143.3.139","10374",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10375","151.143.101.9:135","151.143.3.139","10375",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10376","151.143.101.9:1025","151.143.3.139","10376",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10377","151.143.101.7:445","151.143.3.139","10377",,"151.143.101.7","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10378","151.143.101.9:135","151.143.3.139","10378",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10379","151.143.101.9:1025","151.143.3.139","10379",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10378","151.143.101.9:135","151.143.3.139","10378",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10379","151.143.101.9:1025","151.143.3.139","10379",,"151.143.101.9","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10380","151.143.101.7:135","151.143.3.139","10380",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10381","151.143.101.7:49155","151.143.3.139","10381",,"151.143.101.7","49155",
"TCP","svchost.exe","1096","ESTABLISHED","151.143.3.139:10382","151.143.101.7:389","151.143.3.139","10382",,"151.143.101.7","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:10387","151.143.101.7:445","151.143.3.139","10387",,"151.143.101.7","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:10390","151.143.101.11:445","151.143.3.139","10390",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:10392","151.143.101.13:445","151.143.3.139","10392",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10380","151.143.101.7:135","151.143.3.139","10380",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10394","151.143.51.153:443","151.143.3.139","10394",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10381","151.143.101.7:49155","151.143.3.139","10381",,"151.143.101.7","49155",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10403","74.125.224.133:443","151.143.3.139","10403",,"74.125.224.133","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10404","74.125.239.35:443","151.143.3.139","10404",,"74.125.239.35","443",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:10408","151.143.101.13:389","151.143.3.139","10408",,"151.143.101.13","389",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10409","151.143.101.13:88","151.143.3.139","10409",,"151.143.101.13","88",
"UDP","lsass.exe","724","*","0.0.0.0:53638","*:*","0.0.0.0","53638",,"*","*",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10408","151.143.101.13:389","151.143.3.139","10408",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10410","151.143.101.13:389","151.143.3.139","10410",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10411","151.143.101.13:389","151.143.3.139","10411",,"151.143.101.13","389",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10414","151.143.3.80:9443","151.143.3.139","10414",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10416","74.125.224.0:443","151.143.3.139","10416",,"74.125.224.0","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10403","74.125.224.133:443","151.143.3.139","10403",,"74.125.224.133","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10404","74.125.239.35:443","151.143.3.139","10404",,"74.125.239.35","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10417","151.143.101.9:135","151.143.3.139","10417",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10418","151.143.101.9:1025","151.143.3.139","10418",,"151.143.101.9","1025",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:10420","134.187.70.207:443","151.143.3.139","10420",,"134.187.70.207","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10417","151.143.101.9:135","151.143.3.139","10417",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10418","151.143.101.9:1025","151.143.3.139","10418",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10421","151.143.101.7:445","151.143.3.139","10421",,"151.143.101.7","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10416","74.125.224.0:443","151.143.3.139","10416",,"74.125.224.0","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10426","151.143.51.153:443","151.143.3.139","10426",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10427","151.143.51.153:443","151.143.3.139","10427",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10428","151.143.51.153:443","151.143.3.139","10428",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10429","151.143.51.153:443","151.143.3.139","10429",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10430","151.143.51.153:443","151.143.3.139","10430",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10432","151.143.51.153:443","151.143.3.139","10432",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10433","151.143.51.153:443","151.143.3.139","10433",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10434","151.143.51.153:443","151.143.3.139","10434",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10436","151.143.101.7:135","151.143.3.139","10436",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10437","151.143.101.7:49155","151.143.3.139","10437",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10439","151.143.101.9:135","151.143.3.139","10439",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10440","151.143.101.9:1025","151.143.3.139","10440",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10436","151.143.101.7:135","151.143.3.139","10436",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10437","151.143.101.7:49155","151.143.3.139","10437",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10439","151.143.101.9:135","151.143.3.139","10439",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10440","151.143.101.9:1025","151.143.3.139","10440",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10441","151.143.101.7:445","151.143.3.139","10441",,"151.143.101.7","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10442","151.143.101.9:135","151.143.3.139","10442",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10443","151.143.101.9:1025","151.143.3.139","10443",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10442","151.143.101.9:135","151.143.3.139","10442",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10443","151.143.101.9:1025","151.143.3.139","10443",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10445","151.143.3.80:9443","151.143.3.139","10445",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10447","74.125.239.37:443","151.143.3.139","10447",,"74.125.239.37","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10448","74.125.239.46:443","151.143.3.139","10448",,"74.125.239.46","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10449","74.125.239.34:443","151.143.3.139","10449",,"74.125.239.34","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10447","74.125.239.37:443","151.143.3.139","10447",,"74.125.239.37","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10452","151.143.101.9:135","151.143.3.139","10452",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10453","151.143.101.9:1025","151.143.3.139","10453",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10448","74.125.239.46:443","151.143.3.139","10448",,"74.125.239.46","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10449","74.125.239.34:443","151.143.3.139","10449",,"74.125.239.34","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10452","151.143.101.9:135","151.143.3.139","10452",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10453","151.143.101.9:1025","151.143.3.139","10453",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:10454","151.143.101.7:445","151.143.3.139","10454",,"151.143.101.7","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10459","151.143.101.10:135","151.143.3.139","10459",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10460","151.143.101.13:135","151.143.3.139","10460",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10461","151.143.101.13:1025","151.143.3.139","10461",,"151.143.101.13","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10462","151.143.101.10:52903","151.143.3.139","10462",,"151.143.101.10","52903",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10464","151.143.101.13:1025","151.143.3.139","10464",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10465","151.143.101.13:389","151.143.3.139","10465",,"151.143.101.13","389",
"TCP","svchost.exe","1096","ESTABLISHED","151.143.3.139:10466","151.143.101.10:389","151.143.3.139","10466",,"151.143.101.10","389",
"TCP","svchost.exe","1096","ESTABLISHED","151.143.3.139:10467","151.143.101.9:389","151.143.3.139","10467",,"151.143.101.9","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:10469","151.143.101.7:445","151.143.3.139","10469",,"151.143.101.7","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:10472","151.143.101.11:445","151.143.3.139","10472",,"151.143.101.11","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10473","151.143.101.13:88","151.143.3.139","10473",,"151.143.101.13","88",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10467","151.143.101.9:389","151.143.3.139","10467",,"151.143.101.9","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:10474","151.143.101.13:445","151.143.3.139","10474",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10459","151.143.101.10:135","151.143.3.139","10459",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10460","151.143.101.13:135","151.143.3.139","10460",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10461","151.143.101.13:1025","151.143.3.139","10461",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10462","151.143.101.10:52903","151.143.3.139","10462",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10464","151.143.101.13:1025","151.143.3.139","10464",,"151.143.101.13","1025",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:10476","151.143.101.10:135","151.143.3.139","10476",,"151.143.101.10","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:10477","151.143.101.10:52903","151.143.3.139","10477",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10479","151.143.101.13:389","151.143.3.139","10479",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10476","151.143.101.10:135","151.143.3.139","10476",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10477","151.143.101.10:52903","151.143.3.139","10477",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10480","151.143.51.153:443","151.143.3.139","10480",,"151.143.51.153","443",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:10483","151.143.101.24:80","151.143.3.139","10483",,"151.143.101.24","80",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10490","151.143.101.10:135","151.143.3.139","10490",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10491","151.143.101.10:52903","151.143.3.139","10491",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10492","151.143.101.13:135","151.143.3.139","10492",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10493","151.143.101.13:1025","151.143.3.139","10493",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10490","151.143.101.10:135","151.143.3.139","10490",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10491","151.143.101.10:52903","151.143.3.139","10491",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10492","151.143.101.13:135","151.143.3.139","10492",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10493","151.143.101.13:1025","151.143.3.139","10493",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10495","74.125.239.46:443","151.143.3.139","10495",,"74.125.239.46","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10495","74.125.239.46:443","151.143.3.139","10495",,"74.125.239.46","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:10496","151.143.101.10:445","151.143.3.139","10496",,"151.143.101.10","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10499","151.143.3.80:9443","151.143.3.139","10499",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10501","151.143.101.13:135","151.143.3.139","10501",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10502","151.143.101.13:1025","151.143.3.139","10502",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10501","151.143.101.13:135","151.143.3.139","10501",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10502","151.143.101.13:1025","151.143.3.139","10502",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10503","74.125.239.40:443","151.143.3.139","10503",,"74.125.239.40","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:10504","74.125.239.41:443","151.143.3.139","10504",,"74.125.239.41","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10508","151.143.101.13:389","151.143.3.139","10508",,"151.143.101.13","389",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:10511","134.187.70.207:443","151.143.3.139","10511",,"134.187.70.207","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10512","151.143.101.13:135","151.143.3.139","10512",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:10513","151.143.101.13:1025","151.143.3.139","10513",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10503","74.125.239.40:443","151.143.3.139","10503",,"74.125.239.40","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10504","74.125.239.41:443","151.143.3.139","10504",,"74.125.239.41","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:10512","151.143.101.13:135","151.143.3.139","10512",,"151.143.101.13","135",
