"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11133","151.143.51.153:443","151.143.3.139","11133",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11134","151.143.51.153:443","151.143.3.139","11134",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11135","151.143.51.153:443","151.143.3.139","11135",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11136","151.143.51.153:443","151.143.3.139","11136",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11138","151.143.51.153:443","151.143.3.139","11138",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11139","151.143.51.153:443","151.143.3.139","11139",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11140","151.143.51.153:443","151.143.3.139","11140",,"151.143.51.153","443",
"TCP","FrameworkService.exe","2276","ESTABLISHED","151.143.3.139:11141","151.143.51.153:443","151.143.3.139","11141",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11142","151.143.101.10:135","151.143.3.139","11142",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11143","151.143.101.10:52903","151.143.3.139","11143",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11144","151.143.101.13:135","151.143.3.139","11144",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11145","151.143.101.13:1025","151.143.3.139","11145",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11142","151.143.101.10:135","151.143.3.139","11142",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11143","151.143.101.10:52903","151.143.3.139","11143",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11144","151.143.101.13:135","151.143.3.139","11144",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11145","151.143.101.13:1025","151.143.3.139","11145",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11146","151.143.101.10:445","151.143.3.139","11146",,"151.143.101.10","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11149","151.143.101.13:135","151.143.3.139","11149",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11150","151.143.101.13:1025","151.143.3.139","11150",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11149","151.143.101.13:135","151.143.3.139","11149",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11150","151.143.101.13:1025","151.143.3.139","11150",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11152","151.143.3.80:9443","151.143.3.139","11152",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11154","74.125.239.40:443","151.143.3.139","11154",,"74.125.239.40","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11155","74.125.239.35:443","151.143.3.139","11155",,"74.125.239.35","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11158","151.143.101.13:389","151.143.3.139","11158",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11159","151.143.101.13:389","151.143.3.139","11159",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11162","151.143.51.153:443","151.143.3.139","11162",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11154","74.125.239.40:443","151.143.3.139","11154",,"74.125.239.40","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11155","74.125.239.35:443","151.143.3.139","11155",,"74.125.239.35","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11171","151.143.101.13:135","151.143.3.139","11171",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11172","151.143.101.13:1025","151.143.3.139","11172",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11171","151.143.101.13:135","151.143.3.139","11171",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11172","151.143.101.13:1025","151.143.3.139","11172",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11173","151.143.101.10:445","151.143.3.139","11173",,"151.143.101.10","445",
"TCP","iexplore.exe","6832","ESTABLISHED","151.143.3.139:11181","93.184.215.200:443","151.143.3.139","11181",,"93.184.215.200","443",
"TCP","iexplore.exe","5224","ESTABLISHED","151.143.3.139:11182","93.184.215.200:443","151.143.3.139","11182",,"93.184.215.200","443",
"TCP","iexplore.exe","6980","ESTABLISHED","151.143.3.139:11183","93.184.215.200:443","151.143.3.139","11183",,"93.184.215.200","443",
"TCP","iexplore.exe","5224","CLOSE_WAIT","151.143.3.139:11182","93.184.215.200:443","151.143.3.139","11182",,"93.184.215.200","443",
"UDP","lsass.exe","724","*","0.0.0.0:59734","*:*","0.0.0.0","59734",,"*","*",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11185","151.143.101.10:135","151.143.3.139","11185",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11186","151.143.101.10:52903","151.143.3.139","11186",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11187","151.143.101.13:135","151.143.3.139","11187",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11188","151.143.101.13:1025","151.143.3.139","11188",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11185","151.143.101.10:135","151.143.3.139","11185",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11186","151.143.101.10:52903","151.143.3.139","11186",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11187","151.143.101.13:135","151.143.3.139","11187",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11188","151.143.101.13:1025","151.143.3.139","11188",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11189","151.143.51.153:443","151.143.3.139","11189",,"151.143.51.153","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:11198","151.143.101.10:445","151.143.3.139","11198",,"151.143.101.10","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11202","151.143.3.80:9443","151.143.3.139","11202",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11204","74.125.239.33:443","151.143.3.139","11204",,"74.125.239.33","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11205","74.125.239.63:80","151.143.3.139","11205",,"74.125.239.63","80",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11206","151.143.101.13:135","151.143.3.139","11206",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11207","151.143.101.13:1025","151.143.3.139","11207",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11206","151.143.101.13:135","151.143.3.139","11206",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11207","151.143.101.13:1025","151.143.3.139","11207",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11204","74.125.239.33:443","151.143.3.139","11204",,"74.125.239.33","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11205","74.125.239.63:80","151.143.3.139","11205",,"74.125.239.63","80",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11208","74.125.239.32:443","151.143.3.139","11208",,"74.125.239.32","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11209","74.125.239.46:443","151.143.3.139","11209",,"74.125.239.46","443",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:11210","134.187.70.207:443","151.143.3.139","11210",,"134.187.70.207","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11212","151.143.101.13:135","151.143.3.139","11212",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11213","151.143.101.13:1025","151.143.3.139","11213",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11208","74.125.239.32:443","151.143.3.139","11208",,"74.125.239.32","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11209","74.125.239.46:443","151.143.3.139","11209",,"74.125.239.46","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11212","151.143.101.13:135","151.143.3.139","11212",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11213","151.143.101.13:1025","151.143.3.139","11213",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11214","151.143.101.10:445","151.143.3.139","11214",,"151.143.101.10","445",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:11220","151.143.101.10:135","151.143.3.139","11220",,"151.143.101.10","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:11221","151.143.101.10:52903","151.143.3.139","11221",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11223","151.143.101.13:389","151.143.3.139","11223",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11220","151.143.101.10:135","151.143.3.139","11220",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11221","151.143.101.10:52903","151.143.3.139","11221",,"151.143.101.10","52903",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:11225","151.143.101.24:80","151.143.3.139","11225",,"151.143.101.24","80",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11226","151.143.101.10:135","151.143.3.139","11226",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11227","151.143.101.10:52903","151.143.3.139","11227",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11228","151.143.101.13:135","151.143.3.139","11228",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11229","151.143.101.13:1025","151.143.3.139","11229",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11226","151.143.101.10:135","151.143.3.139","11226",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11227","151.143.101.10:52903","151.143.3.139","11227",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11228","151.143.101.13:135","151.143.3.139","11228",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11229","151.143.101.13:1025","151.143.3.139","11229",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11231","151.143.3.80:9443","151.143.3.139","11231",,"151.143.3.80","9443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11233","151.143.101.10:135","151.143.3.139","11233",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11234","151.143.101.10:52903","151.143.3.139","11234",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11239","151.143.101.9:389","151.143.3.139","11239",,"151.143.101.9","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:11241","151.143.101.10:445","151.143.3.139","11241",,"151.143.101.10","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:11245","151.143.101.11:445","151.143.3.139","11245",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:11247","151.143.101.13:445","151.143.3.139","11247",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11233","151.143.101.10:135","151.143.3.139","11233",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11234","151.143.101.10:52903","151.143.3.139","11234",,"151.143.101.10","52903",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:11249","151.143.101.24:80","151.143.3.139","11249",,"151.143.101.24","80",
"TCP","svchost.exe","984","ESTABLISHED","151.143.3.139:11250","151.143.101.24:80","151.143.3.139","11250",,"151.143.101.24","80",
"TCP","System","4","ESTABLISHED","151.143.3.139:11251","151.143.101.10:445","151.143.3.139","11251",,"151.143.101.10","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11254","151.143.101.13:135","151.143.3.139","11254",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11255","151.143.101.13:1025","151.143.3.139","11255",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11254","151.143.101.13:135","151.143.3.139","11254",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11255","151.143.101.13:1025","151.143.3.139","11255",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11256","74.125.239.37:443","151.143.3.139","11256",,"74.125.239.37","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11257","74.125.239.32:443","151.143.3.139","11257",,"74.125.239.32","443",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:11258","134.187.70.207:443","151.143.3.139","11258",,"134.187.70.207","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11260","151.143.101.13:389","151.143.3.139","11260",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11261","151.143.101.13:389","151.143.3.139","11261",,"151.143.101.13","389",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11264","151.143.101.13:135","151.143.3.139","11264",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11265","151.143.101.13:1025","151.143.3.139","11265",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11256","74.125.239.37:443","151.143.3.139","11256",,"74.125.239.37","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11257","74.125.239.32:443","151.143.3.139","11257",,"74.125.239.32","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11264","151.143.101.13:135","151.143.3.139","11264",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11265","151.143.101.13:1025","151.143.3.139","11265",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11266","151.143.101.10:445","151.143.3.139","11266",,"151.143.101.10","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11273","151.143.3.80:9443","151.143.3.139","11273",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11275","151.143.51.153:443","151.143.3.139","11275",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11285","151.143.51.153:443","151.143.3.139","11285",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11286","151.143.51.153:443","151.143.3.139","11286",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11287","151.143.51.153:443","151.143.3.139","11287",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11288","151.143.51.153:443","151.143.3.139","11288",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11289","151.143.51.153:443","151.143.3.139","11289",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11291","151.143.51.153:443","151.143.3.139","11291",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11292","151.143.51.153:443","151.143.3.139","11292",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11293","151.143.51.153:443","151.143.3.139","11293",,"151.143.51.153","443",
"TCP","FrameworkService.exe","2276","ESTABLISHED","151.143.3.139:11294","151.143.51.153:443","151.143.3.139","11294",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11295","151.143.101.10:135","151.143.3.139","11295",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11296","151.143.101.10:52903","151.143.3.139","11296",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11297","151.143.101.13:135","151.143.3.139","11297",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11298","151.143.101.13:1025","151.143.3.139","11298",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11295","151.143.101.10:135","151.143.3.139","11295",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11296","151.143.101.10:52903","151.143.3.139","11296",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11297","151.143.101.13:135","151.143.3.139","11297",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11298","151.143.101.13:1025","151.143.3.139","11298",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11299","151.143.101.10:445","151.143.3.139","11299",,"151.143.101.10","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11302","151.143.101.13:135","151.143.3.139","11302",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11303","151.143.101.13:1025","151.143.3.139","11303",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11304","151.143.51.153:443","151.143.3.139","11304",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11302","151.143.101.13:135","151.143.3.139","11302",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11303","151.143.101.13:1025","151.143.3.139","11303",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11313","74.125.239.41:443","151.143.3.139","11313",,"74.125.239.41","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11314","74.125.239.40:443","151.143.3.139","11314",,"74.125.239.40","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11318","151.143.101.10:135","151.143.3.139","11318",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11319","151.143.101.10:52903","151.143.3.139","11319",,"151.143.101.10","52903",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11320","151.143.101.13:135","151.143.3.139","11320",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11321","151.143.101.13:1025","151.143.3.139","11321",,"151.143.101.13","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11322","151.143.101.13:1025","151.143.3.139","11322",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11323","151.143.101.13:389","151.143.3.139","11323",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11325","151.143.101.9:389","151.143.3.139","11325",,"151.143.101.9","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:11326","151.143.101.10:445","151.143.3.139","11326",,"151.143.101.10","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:11329","151.143.101.11:445","151.143.3.139","11329",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:11330","151.143.101.13:445","151.143.3.139","11330",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11318","151.143.101.10:135","151.143.3.139","11318",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11320","151.143.101.13:135","151.143.3.139","11320",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11321","151.143.101.13:1025","151.143.3.139","11321",,"151.143.101.13","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11331","151.143.101.13:135","151.143.3.139","11331",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11332","151.143.101.13:1025","151.143.3.139","11332",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11319","151.143.101.10:52903","151.143.3.139","11319",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11322","151.143.101.13:1025","151.143.3.139","11322",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11313","74.125.239.41:443","151.143.3.139","11313",,"74.125.239.41","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11314","74.125.239.40:443","151.143.3.139","11314",,"74.125.239.40","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11331","151.143.101.13:135","151.143.3.139","11331",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11332","151.143.101.13:1025","151.143.3.139","11332",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11333","151.143.101.10:445","151.143.3.139","11333",,"151.143.101.10","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11337","151.143.3.80:9443","151.143.3.139","11337",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11342","151.143.51.153:443","151.143.3.139","11342",,"151.143.51.153","443",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:11351","151.143.101.10:135","151.143.3.139","11351",,"151.143.101.10","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:11352","151.143.101.10:52903","151.143.3.139","11352",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11353","151.143.101.13:389","151.143.3.139","11353",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11351","151.143.101.10:135","151.143.3.139","11351",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11352","151.143.101.10:52903","151.143.3.139","11352",,"151.143.101.10","52903",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:11354","151.143.101.24:80","151.143.3.139","11354",,"151.143.101.24","80",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11355","151.143.101.10:135","151.143.3.139","11355",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11356","151.143.101.10:52903","151.143.3.139","11356",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11358","151.143.101.13:135","151.143.3.139","11358",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11359","151.143.101.13:1025","151.143.3.139","11359",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11355","151.143.101.10:135","151.143.3.139","11355",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11356","151.143.101.10:52903","151.143.3.139","11356",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11358","151.143.101.13:135","151.143.3.139","11358",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11359","151.143.101.13:1025","151.143.3.139","11359",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11361","151.143.101.10:445","151.143.3.139","11361",,"151.143.101.10","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11364","151.143.101.13:135","151.143.3.139","11364",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11365","151.143.101.13:1025","151.143.3.139","11365",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11364","151.143.101.13:135","151.143.3.139","11364",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11365","151.143.101.13:1025","151.143.3.139","11365",,"151.143.101.13","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11366","74.125.239.38:443","151.143.3.139","11366",,"74.125.239.38","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11367","74.125.239.46:443","151.143.3.139","11367",,"74.125.239.46","443",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:11368","134.187.70.207:443","151.143.3.139","11368",,"134.187.70.207","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11372","151.143.101.13:389","151.143.3.139","11372",,"151.143.101.13","389",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11377","151.143.3.80:9443","151.143.3.139","11377",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:11379","74.125.239.36:443","151.143.3.139","11379",,"74.125.239.36","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11366","74.125.239.38:443","151.143.3.139","11366",,"74.125.239.38","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11367","74.125.239.46:443","151.143.3.139","11367",,"74.125.239.46","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11380","151.143.101.13:135","151.143.3.139","11380",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11381","151.143.101.13:1025","151.143.3.139","11381",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11380","151.143.101.13:135","151.143.3.139","11380",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11381","151.143.101.13:1025","151.143.3.139","11381",,"151.143.101.13","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:11382","151.143.101.10:445","151.143.3.139","11382",,"151.143.101.10","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11379","74.125.239.36:443","151.143.3.139","11379",,"74.125.239.36","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11389","151.143.51.153:443","151.143.3.139","11389",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11399","151.143.101.10:135","151.143.3.139","11399",,"151.143.101.10","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:11400","151.143.101.10:52903","151.143.3.139","11400",,"151.143.101.10","52903",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11401","151.143.101.13:135","151.143.3.139","11401",,"151.143.101.13","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:11402","151.143.101.13:1025","151.143.3.139","11402",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11399","151.143.101.10:135","151.143.3.139","11399",,"151.143.101.10","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11400","151.143.101.10:52903","151.143.3.139","11400",,"151.143.101.10","52903",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11401","151.143.101.13:135","151.143.3.139","11401",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:11402","151.143.101.13:1025","151.143.3.139","11402",,"151.143.101.13","1025",
